accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
WA01085639,WA01085639,1500,200000,1500,50000,WA,98106,US,-122.358287,47.566111,200000,50000,1,1,1990,8,0,1,unknown,212.22400614
WA01085640,WA01085640,1500,200000,1500,50000,WA,98108,US,-122.318115,47.566111,200000,50000,1,1,1990,8,0,1,unknown,232.58750744
WA01085641,WA01085641,1500,200000,1500,50000,WA,98108,US,-122.296192,47.566111,200000,50000,1,1,1990,8,0,1,unknown,142.09041793
WA01085646,WA01085646,1500,200000,1500,50000,WA,98106,US,-122.362516,47.566115,200000,50000,1,1,1990,8,0,1,unknown,123.384584
WA01085647,WA01085647,1500,200000,1500,50000,WA,98108,US,-122.315655,47.566115,200000,50000,1,1,1990,8,0,1,unknown,285.03604259
WA01085649,WA01085649,1500,200000,1500,50000,WA,98108,US,-122.301182,47.566117,200000,50000,1,1,1990,8,0,1,unknown,320.14142101
WA01085651,WA01085651,1500,200000,1500,50000,WA,98126,US,-122.374968,47.566118,200000,50000,1,1,1990,8,0,1,unknown,246.58409254
WA01085654,WA01085654,1500,200000,1500,50000,WA,98108,US,-122.314371,47.566119,200000,50000,1,1,1990,8,0,1,unknown,278.98564213
WA01085670,WA01085670,1500,200000,1500,50000,WA,98118,US,-122.280492,47.566129,200000,50000,1,1,1990,8,0,1,unknown,58.549749249
WA01085674,WA01085674,1500,200000,1500,50000,WA,98106,US,-122.361951,47.566132,200000,50000,1,1,1990,8,0,1,unknown,155.93570709
WA01085678,WA01085678,1500,200000,1500,50000,WA,98108,US,-122.31316,47.566133,200000,50000,1,1,1990,8,0,1,unknown,283.86512391
WA01085681,WA01085681,1500,200000,1500,50000,WA,98126,US,-122.373394,47.566134,200000,50000,1,1,1990,8,0,1,unknown,199.2743863
WA01085688,WA01085688,1500,200000,1500,50000,WA,98108,US,-122.295963,47.566139,200000,50000,1,1,1990,8,0,1,unknown,143.8520256
WA01085689,WA01085689,1500,200000,1500,50000,WA,98118,US,-122.290199,47.566139,200000,50000,1,1,1990,8,0,1,unknown,105.03550205
WA01085703,WA01085703,1500,200000,1500,50000,WA,98106,US,-122.364098,47.566146,200000,50000,1,1,1990,8,0,1,unknown,73.518443954
WA01085709,WA01085709,1500,200000,1500,50000,WA,98126,US,-122.375934,47.566149,200000,50000,1,1,1990,8,0,1,unknown,258.17020839
WA01085710,WA01085710,1500,200000,1500,50000,WA,98118,US,-122.289607,47.566149,200000,50000,1,1,1990,8,0,1,unknown,73.21339145
WA01085715,WA01085715,1500,200000,1500,50000,WA,98126,US,-122.372828,47.566151,200000,50000,1,1,1990,8,0,1,unknown,187.29251912
WA01085721,WA01085721,1500,200000,1500,50000,WA,98106,US,-122.35766,47.566154,200000,50000,1,1,1990,8,0,1,unknown,217.39134554
WA01085733,WA01085733,1500,200000,1500,50000,WA,98106,US,-122.3593,47.566163,200000,50000,1,1,1990,8,0,1,unknown,203.50345467
WA01085734,WA01085734,1500,200000,1500,50000,WA,98108,US,-122.314035,47.566164,200000,50000,1,1,1990,8,0,1,unknown,277.72050757
WA01085738,WA01085738,1500,200000,1500,50000,WA,98106,US,-122.36503,47.566165,200000,50000,1,1,1990,8,0,1,unknown,69.774500264
WA01085749,WA01085749,1500,200000,1500,50000,WA,98108,US,-122.315002,47.56617,200000,50000,1,1,1990,8,0,1,unknown,282.64189225
WA01085761,WA01085761,1500,200000,1500,50000,WA,98106,US,-122.359894,47.566176,200000,50000,1,1,1990,8,0,1,unknown,199.06961923
WA01085766,WA01085766,1500,200000,1500,50000,WA,98106,US,-122.358663,47.566179,200000,50000,1,1,1990,8,0,1,unknown,209.92453756
WA01085772,WA01085772,1500,200000,1500,50000,WA,98118,US,-122.290206,47.566182,200000,50000,1,1,1990,8,0,1,unknown,116.33778259
WA01085775,WA01085775,1500,200000,1500,50000,WA,98108,US,-122.317507,47.566186,200000,50000,1,1,1990,8,0,1,unknown,255.59133364
WA01085782,WA01085782,1500,200000,1500,50000,WA,98106,US,-122.36051,47.566191,200000,50000,1,1,1990,8,0,1,unknown,216.98324185
WA01085792,WA01085792,1500,200000,1500,50000,WA,98106,US,-122.363767,47.566197,200000,50000,1,1,1990,8,0,1,unknown,77.328283314
WA01085797,WA01085797,1500,200000,1500,50000,WA,98108,US,-122.316263,47.566201,200000,50000,1,1,1990,8,0,1,unknown,285.78866728
WA01085813,WA01085813,1500,200000,1500,50000,WA,98106,US,-122.363584,47.566209,200000,50000,1,1,1990,8,0,1,unknown,79.339959888
WA01085815,WA01085815,1500,200000,1500,50000,WA,98108,US,-122.300492,47.56621,200000,50000,1,1,1990,8,0,1,unknown,276.58005478
WA01085819,WA01085819,1500,200000,1500,50000,WA,98106,US,-122.3641,47.566213,200000,50000,1,1,1990,8,0,1,unknown,72.153161758
WA01085825,WA01085825,1500,200000,1500,50000,WA,98106,US,-122.36519,47.566216,200000,50000,1,1,1990,8,0,1,unknown,67.64584206
WA01085826,WA01085826,1500,200000,1500,50000,WA,98108,US,-122.314424,47.566216,200000,50000,1,1,1990,8,0,1,unknown,278.38825366
WA01085828,WA01085828,1500,200000,1500,50000,WA,98126,US,-122.374903,47.566217,200000,50000,1,1,1990,8,0,1,unknown,244.19722894
WA01085829,WA01085829,1500,200000,1500,50000,WA,98106,US,-122.358274,47.566217,200000,50000,1,1,1990,8,0,1,unknown,211.33283485
WA01085840,WA01085840,1500,200000,1500,50000,WA,98106,US,-122.364642,47.566222,200000,50000,1,1,1990,8,0,1,unknown,70.849720115
WA01085846,WA01085846,1500,200000,1500,50000,WA,98108,US,-122.315628,47.566224,200000,50000,1,1,1990,8,0,1,unknown,286.44963187
WA01085847,WA01085847,1500,200000,1500,50000,WA,98108,US,-122.316879,47.566225,200000,50000,1,1,1990,8,0,1,unknown,272.43792867
WA01085850,WA01085850,1500,200000,1500,50000,WA,98118,US,-122.290714,47.566227,200000,50000,1,1,1990,8,0,1,unknown,144.17221918
WA01085853,WA01085853,1500,200000,1500,50000,WA,98106,US,-122.354974,47.566229,200000,50000,1,1,1990,8,0,1,unknown,42.422176554
WA01085855,WA01085855,1500,200000,1500,50000,WA,98118,US,-122.279977,47.56623,200000,50000,1,1,1990,8,0,1,unknown,41.562356973
WA01085857,WA01085857,1500,200000,1500,50000,WA,98108,US,-122.29795,47.566231,200000,50000,1,1,1990,8,0,1,unknown,154.89052989
WA01085865,WA01085865,1500,200000,1500,50000,WA,98108,US,-122.301683,47.566235,200000,50000,1,1,1990,8,0,1,unknown,336.43578504
WA01085870,WA01085870,1500,200000,1500,50000,WA,98126,US,-122.375584,47.566237,200000,50000,1,1,1990,8,0,1,unknown,257.38997215
WA01085890,WA01085890,1500,200000,1500,50000,WA,98108,US,-122.297896,47.566249,200000,50000,1,1,1990,8,0,1,unknown,154.89052989
WA01085897,WA01085897,1500,200000,1500,50000,WA,98118,US,-122.289631,47.566254,200000,50000,1,1,1990,8,0,1,unknown,73.250163105
WA01085907,WA01085907,1500,200000,1500,50000,WA,98126,US,-122.372754,47.566258,200000,50000,1,1,1990,8,0,1,unknown,185.51911027
WA01085908,WA01085908,1500,200000,1500,50000,WA,98106,US,-122.362517,47.566258,200000,50000,1,1,1990,8,0,1,unknown,122.11644748
WA01085916,WA01085916,1500,200000,1500,50000,WA,98108,US,-122.301186,47.566262,200000,50000,1,1,1990,8,0,1,unknown,319.85601745
WA01085917,WA01085917,1500,200000,1500,50000,WA,98118,US,-122.280486,47.566262,200000,50000,1,1,1990,8,0,1,unknown,58.488948722
WA01085923,WA01085923,1500,200000,1500,50000,WA,98108,US,-122.297822,47.566266,200000,50000,1,1,1990,8,0,1,unknown,151.07572006
WA01085926,WA01085926,1500,200000,1500,50000,WA,98126,US,-122.373329,47.566267,200000,50000,1,1,1990,8,0,1,unknown,197.22399909
WA01085927,WA01085927,1500,200000,1500,50000,WA,98108,US,-122.312965,47.566267,200000,50000,1,1,1990,8,0,1,unknown,287.1341004
WA01085928,WA01085928,1500,200000,1500,50000,WA,98118,US,-122.289446,47.566268,200000,50000,1,1,1990,8,0,1,unknown,64.216944312
WA01085956,WA01085956,1500,200000,1500,50000,WA,98126,US,-122.374782,47.566279,200000,50000,1,1,1990,8,0,1,unknown,239.01219269
WA01085958,WA01085958,1500,200000,1500,50000,WA,98106,US,-122.359276,47.56628,200000,50000,1,1,1990,8,0,1,unknown,203.31526241
WA01085966,WA01085966,1500,200000,1500,50000,WA,98108,US,-122.31839,47.566286,200000,50000,1,1,1990,8,0,1,unknown,221.4448857
WA01085970,WA01085970,1500,200000,1500,50000,WA,98108,US,-122.297737,47.566287,200000,50000,1,1,1990,8,0,1,unknown,149.07502117
WA01085973,WA01085973,1500,200000,1500,50000,WA,98106,US,-122.36408,47.566288,200000,50000,1,1,1990,8,0,1,unknown,72.906268737
WA01085977,WA01085977,1500,200000,1500,50000,WA,98108,US,-122.291732,47.566291,200000,50000,1,1,1990,8,0,1,unknown,178.34827999
WA01085982,WA01085982,1500,200000,1500,50000,WA,98106,US,-122.36518,47.566294,200000,50000,1,1,1990,8,0,1,unknown,67.64584206
WA01085988,WA01085988,1500,200000,1500,50000,WA,98118,US,-122.28963,47.566297,200000,50000,1,1,1990,8,0,1,unknown,73.250163105
WA01085989,WA01085989,1500,200000,1500,50000,WA,98106,US,-122.365015,47.566298,200000,50000,1,1,1990,8,0,1,unknown,68.580743664
WA01086000,WA01086000,1500,200000,1500,50000,WA,98108,US,-122.297653,47.566302,200000,50000,1,1,1990,8,0,1,unknown,147.21018516
WA01086006,WA01086006,1500,200000,1500,50000,WA,98118,US,-122.284116,47.566306,200000,50000,1,1,1990,8,0,1,unknown,99.880925112
WA01086007,WA01086007,1500,200000,1500,50000,WA,98108,US,-122.317516,47.566308,200000,50000,1,1,1990,8,0,1,unknown,254.52784935
WA01086023,WA01086023,1500,200000,1500,50000,WA,98106,US,-122.359912,47.566315,200000,50000,1,1,1990,8,0,1,unknown,197.12390066
WA01086031,WA01086031,1500,200000,1500,50000,WA,98126,US,-122.368554,47.566318,200000,50000,1,1,1990,8,0,1,unknown,56.7508778
WA01086033,WA01086033,1500,200000,1500,50000,WA,98126,US,-122.368316,47.56632,200000,50000,1,1,1990,8,0,1,unknown,50.593853325
WA01086041,WA01086041,1500,200000,1500,50000,WA,98126,US,-122.368731,47.566324,200000,50000,1,1,1990,8,0,1,unknown,61.022193554
WA01086042,WA01086042,1500,200000,1500,50000,WA,98108,US,-122.297571,47.566324,200000,50000,1,1,1990,8,0,1,unknown,144.93293115
WA01086045,WA01086045,1500,200000,1500,50000,WA,98126,US,-122.375746,47.566325,200000,50000,1,1,1990,8,0,1,unknown,259.92812183
WA01086050,WA01086050,1500,200000,1500,50000,WA,98108,US,-122.314434,47.566326,200000,50000,1,1,1990,8,0,1,unknown,277.94826349
WA01086054,WA01086054,1500,200000,1500,50000,WA,98108,US,-122.316267,47.566328,200000,50000,1,1,1990,8,0,1,unknown,287.24864108
WA01086060,WA01086060,1500,200000,1500,50000,WA,98126,US,-122.369279,47.56633,200000,50000,1,1,1990,8,0,1,unknown,73.220996438
WA01086061,WA01086061,1500,200000,1500,50000,WA,98108,US,-122.315638,47.56633,200000,50000,1,1,1990,8,0,1,unknown,287.13164633
WA01086065,WA01086065,1500,200000,1500,50000,WA,98126,US,-122.375972,47.566331,200000,50000,1,1,1990,8,0,1,unknown,261.86671114
WA01086068,WA01086068,1500,200000,1500,50000,WA,98126,US,-122.369575,47.566332,200000,50000,1,1,1990,8,0,1,unknown,79.422394274
WA01086070,WA01086070,1500,200000,1500,50000,WA,98126,US,-122.369667,47.566334,200000,50000,1,1,1990,8,0,1,unknown,81.469238171
WA01086071,WA01086071,1500,200000,1500,50000,WA,98106,US,-122.357536,47.566334,200000,50000,1,1,1990,8,0,1,unknown,217.6566441
WA01086074,WA01086074,1500,200000,1500,50000,WA,98126,US,-122.369891,47.566335,200000,50000,1,1,1990,8,0,1,unknown,85.61590169
WA01086075,WA01086075,1500,200000,1500,50000,WA,98118,US,-122.289628,47.566335,200000,50000,1,1,1990,8,0,1,unknown,73.361882269
WA01086077,WA01086077,1500,200000,1500,50000,WA,98108,US,-122.316945,47.566336,200000,50000,1,1,1990,8,0,1,unknown,273.26694772
WA01086078,WA01086078,1500,200000,1500,50000,WA,98118,US,-122.284764,47.566336,200000,50000,1,1,1990,8,0,1,unknown,82.893073519
WA01086083,WA01086083,1500,200000,1500,50000,WA,98108,US,-122.291927,47.566338,200000,50000,1,1,1990,8,0,1,unknown,183.41511742
WA01086084,WA01086084,1500,200000,1500,50000,WA,98126,US,-122.366159,47.566339,200000,50000,1,1,1990,8,0,1,unknown,56.363079231
WA01086085,WA01086085,1500,200000,1500,50000,WA,98108,US,-122.315012,47.566339,200000,50000,1,1,1990,8,0,1,unknown,282.5626698
WA01086088,WA01086088,1500,200000,1500,50000,WA,98126,US,-122.372655,47.56634,200000,50000,1,1,1990,8,0,1,unknown,183.00810625
WA01086089,WA01086089,1500,200000,1500,50000,WA,98126,US,-122.369791,47.56634,200000,50000,1,1,1990,8,0,1,unknown,83.504257921
WA01086092,WA01086092,1500,200000,1500,50000,WA,98126,US,-122.368983,47.566341,200000,50000,1,1,1990,8,0,1,unknown,65.375113641
WA01086094,WA01086094,1500,200000,1500,50000,WA,98126,US,-122.369439,47.566342,200000,50000,1,1,1990,8,0,1,unknown,75.298765533
WA01086095,WA01086095,1500,200000,1500,50000,WA,98106,US,-122.358301,47.566342,200000,50000,1,1,1990,8,0,1,unknown,211.34372067
WA01086096,WA01086096,1500,200000,1500,50000,WA,98108,US,-122.293266,47.566342,200000,50000,1,1,1990,8,0,1,unknown,146.60213724
WA01086097,WA01086097,1500,200000,1500,50000,WA,98118,US,-122.285783,47.566342,200000,50000,1,1,1990,8,0,1,unknown,53.54963426
WA01086100,WA01086100,1500,200000,1500,50000,WA,98118,US,-122.283639,47.566343,200000,50000,1,1,1990,8,0,1,unknown,107.3924411
WA01086101,WA01086101,1500,200000,1500,50000,WA,98106,US,-122.360473,47.566344,200000,50000,1,1,1990,8,0,1,unknown,201.88516066
WA01086104,WA01086104,1500,200000,1500,50000,WA,98126,US,-122.365798,47.566345,200000,50000,1,1,1990,8,0,1,unknown,60.265536705
WA01086112,WA01086112,1500,200000,1500,50000,WA,98106,US,-122.364132,47.566347,200000,50000,1,1,1990,8,0,1,unknown,70.720058037
WA01086115,WA01086115,1500,200000,1500,50000,WA,98118,US,-122.289459,47.566348,200000,50000,1,1,1990,8,0,1,unknown,64.500661513
WA01086121,WA01086121,1500,200000,1500,50000,WA,98106,US,-122.363561,47.566349,200000,50000,1,1,1990,8,0,1,unknown,77.372774786
WA01086122,WA01086122,1500,200000,1500,50000,WA,98108,US,-122.313802,47.56635,200000,50000,1,1,1990,8,0,1,unknown,276.8879813
WA01086126,WA01086126,1500,200000,1500,50000,WA,98106,US,-122.364538,47.566351,200000,50000,1,1,1990,8,0,1,unknown,69.672361153
WA01086127,WA01086127,1500,200000,1500,50000,WA,98108,US,-122.300451,47.566351,200000,50000,1,1,1990,8,0,1,unknown,270.54567139
WA01086131,WA01086131,1500,200000,1500,50000,WA,98126,US,-122.374675,47.566354,200000,50000,1,1,1990,8,0,1,unknown,235.67160531
WA01086136,WA01086136,1500,200000,1500,50000,WA,98108,US,-122.29355,47.566357,200000,50000,1,1,1990,8,0,1,unknown,141.06716003
WA01086140,WA01086140,1500,200000,1500,50000,WA,98106,US,-122.361974,47.566358,200000,50000,1,1,1990,8,0,1,unknown,147.86431576
WA01086144,WA01086144,1500,200000,1500,50000,WA,98118,US,-122.283185,47.566359,200000,50000,1,1,1990,8,0,1,unknown,120.51249729
WA01086147,WA01086147,1500,200000,1500,50000,WA,98126,US,-122.368872,47.56636,200000,50000,1,1,1990,8,0,1,unknown,63.278427222
WA01086151,WA01086151,1500,200000,1500,50000,WA,98108,US,-122.292671,47.566361,200000,50000,1,1,1990,8,0,1,unknown,165.35675726
WA01086155,WA01086155,1500,200000,1500,50000,WA,98126,US,-122.375371,47.566362,200000,50000,1,1,1990,8,0,1,unknown,255.56019519
WA01086156,WA01086156,1500,200000,1500,50000,WA,98106,US,-122.358749,47.566362,200000,50000,1,1,1990,8,0,1,unknown,207.60322843
WA01086160,WA01086160,1500,200000,1500,50000,WA,98126,US,-122.373261,47.566364,200000,50000,1,1,1990,8,0,1,unknown,197.58301485
WA01086163,WA01086163,1500,200000,1500,50000,WA,98118,US,-122.291319,47.566365,200000,50000,1,1,1990,8,0,1,unknown,167.03264642
WA01086170,WA01086170,1500,200000,1500,50000,WA,98126,US,-122.370302,47.566369,200000,50000,1,1,1990,8,0,1,unknown,99.548753186
WA01086171,WA01086171,1500,200000,1500,50000,WA,98118,US,-122.282004,47.566369,200000,50000,1,1,1990,8,0,1,unknown,118.1817295
WA01086181,WA01086181,1500,200000,1500,50000,WA,98106,US,-122.364827,47.566374,200000,50000,1,1,1990,8,0,1,unknown,69.257331613
WA01086185,WA01086185,1500,200000,1500,50000,WA,98126,US,-122.370083,47.566376,200000,50000,1,1,1990,8,0,1,unknown,90.816879547
WA01086190,WA01086190,1500,200000,1500,50000,WA,98108,US,-122.297346,47.566379,200000,50000,1,1,1990,8,0,1,unknown,140.41878402
WA01086191,WA01086191,1500,200000,1500,50000,WA,98108,US,-122.292283,47.566379,200000,50000,1,1,1990,8,0,1,unknown,175.69486127
WA01086194,WA01086194,1500,200000,1500,50000,WA,98108,US,-122.301678,47.56638,200000,50000,1,1,1990,8,0,1,unknown,334.01670688
WA01086201,WA01086201,1500,200000,1500,50000,WA,98126,US,-122.370421,47.566383,200000,50000,1,1,1990,8,0,1,unknown,102.26631889
WA01086221,WA01086221,1500,200000,1500,50000,WA,98108,US,-122.29439,47.566389,200000,50000,1,1,1990,8,0,1,unknown,137.7821632
WA01086224,WA01086224,1500,200000,1500,50000,WA,98106,US,-122.357542,47.56639,200000,50000,1,1,1990,8,0,1,unknown,217.6566441
WA01086231,WA01086231,1500,200000,1500,50000,WA,98106,US,-122.358547,47.566392,200000,50000,1,1,1990,8,0,1,unknown,209.3085172
WA01086238,WA01086238,1500,200000,1500,50000,WA,98108,US,-122.301181,47.566394,200000,50000,1,1,1990,8,0,1,unknown,319.86545315
WA01086241,WA01086241,1500,200000,1500,50000,WA,98108,US,-122.293943,47.566396,200000,50000,1,1,1990,8,0,1,unknown,137.7821632
WA01086242,WA01086242,1500,200000,1500,50000,WA,98108,US,-122.293793,47.566396,200000,50000,1,1,1990,8,0,1,unknown,138.56751756
WA01086243,WA01086243,1500,200000,1500,50000,WA,98106,US,-122.361543,47.566397,200000,50000,1,1,1990,8,0,1,unknown,179.87138043
WA01086257,WA01086257,1500,200000,1500,50000,WA,98108,US,-122.292115,47.566401,200000,50000,1,1,1990,8,0,1,unknown,185.10129529
WA01086264,WA01086264,1500,200000,1500,50000,WA,98118,US,-122.282494,47.566404,200000,50000,1,1,1990,8,0,1,unknown,124.76474809
WA01086276,WA01086276,1500,200000,1500,50000,WA,98118,US,-122.284188,47.566411,200000,50000,1,1,1990,8,0,1,unknown,102.26340878
WA01086280,WA01086280,1500,200000,1500,50000,WA,98108,US,-122.293404,47.566413,200000,50000,1,1,1990,8,0,1,unknown,144.28864963
WA01086282,WA01086282,1500,200000,1500,50000,WA,98108,US,-122.313124,47.566414,200000,50000,1,1,1990,8,0,1,unknown,281.42877541
WA01086283,WA01086283,1500,200000,1500,50000,WA,98118,US,-122.286532,47.566414,200000,50000,1,1,1990,8,0,1,unknown,47.063754787
WA01086288,WA01086288,1500,200000,1500,50000,WA,98126,US,-122.368528,47.566416,200000,50000,1,1,1990,8,0,1,unknown,55.026760291
WA01086293,WA01086293,1500,200000,1500,50000,WA,98106,US,-122.365169,47.566417,200000,50000,1,1,1990,8,0,1,unknown,64.537557839
WA01086294,WA01086294,1500,200000,1500,50000,WA,98118,US,-122.281575,47.566417,200000,50000,1,1,1990,8,0,1,unknown,102.16995406
WA01086299,WA01086299,1500,200000,1500,50000,WA,98118,US,-122.286361,47.566418,200000,50000,1,1,1990,8,0,1,unknown,48.107527786
WA01086300,WA01086300,1500,200000,1500,50000,WA,98118,US,-122.281071,47.566418,200000,50000,1,1,1990,8,0,1,unknown,77.618453927
WA01086301,WA01086301,1500,200000,1500,50000,WA,98106,US,-122.364119,47.56642,200000,50000,1,1,1990,8,0,1,unknown,70.134067205
WA01086304,WA01086304,1500,200000,1500,50000,WA,98106,US,-122.359478,47.566421,200000,50000,1,1,1990,8,0,1,unknown,200.63357269
WA01086307,WA01086307,1500,200000,1500,50000,WA,98106,US,-122.36358,47.566423,200000,50000,1,1,1990,8,0,1,unknown,74.972469591
WA01086308,WA01086308,1500,200000,1500,50000,WA,98108,US,-122.31753,47.566423,200000,50000,1,1,1990,8,0,1,unknown,254.78997206
WA01086315,WA01086315,1500,200000,1500,50000,WA,98118,US,-122.289646,47.566427,200000,50000,1,1,1990,8,0,1,unknown,76.053099547
WA01086327,WA01086327,1500,200000,1500,50000,WA,98108,US,-122.314988,47.566432,200000,50000,1,1,1990,8,0,1,unknown,282.5800681
WA01086328,WA01086328,1500,200000,1500,50000,WA,98118,US,-122.290145,47.566432,200000,50000,1,1,1990,8,0,1,unknown,104.21333995
WA01086335,WA01086335,1500,200000,1500,50000,WA,98108,US,-122.294649,47.566435,200000,50000,1,1,1990,8,0,1,unknown,137.7821632
WA01086342,WA01086342,1500,200000,1500,50000,WA,98126,US,-122.369672,47.566438,200000,50000,1,1,1990,8,0,1,unknown,81.498893684
WA01086345,WA01086345,1500,200000,1500,50000,WA,98126,US,-122.369575,47.56644,200000,50000,1,1,1990,8,0,1,unknown,79.446134432
WA01086346,WA01086346,1500,200000,1500,50000,WA,98108,US,-122.294969,47.56644,200000,50000,1,1,1990,8,0,1,unknown,138.58037189
WA01086347,WA01086347,1500,200000,1500,50000,WA,98126,US,-122.369893,47.566441,200000,50000,1,1,1990,8,0,1,unknown,85.572935809
WA01086350,WA01086350,1500,200000,1500,50000,WA,98126,US,-122.375283,47.566442,200000,50000,1,1,1990,8,0,1,unknown,257.13856466
WA01086351,WA01086351,1500,200000,1500,50000,WA,98126,US,-122.369794,47.566442,200000,50000,1,1,1990,8,0,1,unknown,83.508893748
WA01086353,WA01086353,1500,200000,1500,50000,WA,98126,US,-122.369459,47.566443,200000,50000,1,1,1990,8,0,1,unknown,75.320159891
WA01086354,WA01086354,1500,200000,1500,50000,WA,98106,US,-122.359667,47.566443,200000,50000,1,1,1990,8,0,1,unknown,198.02847418
WA01086356,WA01086356,1500,200000,1500,50000,WA,98108,US,-122.314434,47.566444,200000,50000,1,1,1990,8,0,1,unknown,277.73462503
WA01086361,WA01086361,1500,200000,1500,50000,WA,98126,US,-122.374571,47.566445,200000,50000,1,1,1990,8,0,1,unknown,233.36271088
WA01086362,WA01086362,1500,200000,1500,50000,WA,98126,US,-122.3694,47.566445,200000,50000,1,1,1990,8,0,1,unknown,75.320159891
WA01086366,WA01086366,1500,200000,1500,50000,WA,98126,US,-122.372598,47.566447,200000,50000,1,1,1990,8,0,1,unknown,179.81144276
WA01086370,WA01086370,1500,200000,1500,50000,WA,98106,US,-122.359293,47.56645,200000,50000,1,1,1990,8,0,1,unknown,202.51248351
WA01086375,WA01086375,1500,200000,1500,50000,WA,98108,US,-122.316272,47.566452,200000,50000,1,1,1990,8,0,1,unknown,287.73151183
WA01086376,WA01086376,1500,200000,1500,50000,WA,98108,US,-122.313804,47.566452,200000,50000,1,1,1990,8,0,1,unknown,276.46683956
WA01086377,WA01086377,1500,200000,1500,50000,WA,98126,US,-122.369212,47.566454,200000,50000,1,1,1990,8,0,1,unknown,71.266921572
WA01086378,WA01086378,1500,200000,1500,50000,WA,98126,US,-122.369292,47.566455,200000,50000,1,1,1990,8,0,1,unknown,73.244047619
WA01086382,WA01086382,1500,200000,1500,50000,WA,98108,US,-122.295769,47.566456,200000,50000,1,1,1990,8,0,1,unknown,141.85893499
WA01086384,WA01086384,1500,200000,1500,50000,WA,98126,US,-122.368951,47.566457,200000,50000,1,1,1990,8,0,1,unknown,65.381934507
WA01086387,WA01086387,1500,200000,1500,50000,WA,98126,US,-122.368882,47.566459,200000,50000,1,1,1990,8,0,1,unknown,63.310523679
WA01086395,WA01086395,1500,200000,1500,50000,WA,98126,US,-122.365843,47.566465,200000,50000,1,1,1990,8,0,1,unknown,58.880356215
WA01086399,WA01086399,1500,200000,1500,50000,WA,98126,US,-122.369086,47.566466,200000,50000,1,1,1990,8,0,1,unknown,67.464749534
WA01086400,WA01086400,1500,200000,1500,50000,WA,98106,US,-122.358297,47.566466,200000,50000,1,1,1990,8,0,1,unknown,211.0006498
WA01086402,WA01086402,1500,200000,1500,50000,WA,98118,US,-122.285237,47.566467,200000,50000,1,1,1990,8,0,1,unknown,73.573247105
WA01086408,WA01086408,1500,200000,1500,50000,WA,98118,US,-122.284759,47.56647,200000,50000,1,1,1990,8,0,1,unknown,85.007834085
WA01086409,WA01086409,1500,200000,1500,50000,WA,98118,US,-122.283154,47.56647,200000,50000,1,1,1990,8,0,1,unknown,122.95043701
WA01086414,WA01086414,1500,200000,1500,50000,WA,98126,US,-122.365664,47.566472,200000,50000,1,1,1990,8,0,1,unknown,59.608469755
WA01086420,WA01086420,1500,200000,1500,50000,WA,98126,US,-122.368355,47.566474,200000,50000,1,1,1990,8,0,1,unknown,52.96342033
WA01086423,WA01086423,1500,200000,1500,50000,WA,98118,US,-122.283659,47.566475,200000,50000,1,1,1990,8,0,1,unknown,111.21147009
WA01086425,WA01086425,1500,200000,1500,50000,WA,98126,US,-122.373174,47.566476,200000,50000,1,1,1990,8,0,1,unknown,196.1038547
WA01086430,WA01086430,1500,200000,1500,50000,WA,98108,US,-122.295306,47.566478,200000,50000,1,1,1990,8,0,1,unknown,143.43725197
WA01086441,WA01086441,1500,200000,1500,50000,WA,98108,US,-122.316939,47.566486,200000,50000,1,1,1990,8,0,1,unknown,273.68461178
WA01086449,WA01086449,1500,200000,1500,50000,WA,98118,US,-122.282532,47.566491,200000,50000,1,1,1990,8,0,1,unknown,126.44076192
WA01086452,WA01086452,1500,200000,1500,50000,WA,98126,US,-122.368525,47.566492,200000,50000,1,1,1990,8,0,1,unknown,55.296711087
WA01086478,WA01086478,1500,200000,1500,50000,WA,98108,US,-122.300549,47.566508,200000,50000,1,1,1990,8,0,1,unknown,275.09877849
WA01086483,WA01086483,1500,200000,1500,50000,WA,98118,US,-122.291251,47.56651,200000,50000,1,1,1990,8,0,1,unknown,166.05138655
WA01086492,WA01086492,1500,200000,1500,50000,WA,98118,US,-122.290147,47.566515,200000,50000,1,1,1990,8,0,1,unknown,104.02087275
WA01086494,WA01086494,1500,200000,1500,50000,WA,98108,US,-122.318143,47.566516,200000,50000,1,1,1990,8,0,1,unknown,233.03092609
WA01086496,WA01086496,1500,200000,1500,50000,WA,98118,US,-122.28586,47.566517,200000,50000,1,1,1990,8,0,1,unknown,55.80630756
WA01086498,WA01086498,1500,200000,1500,50000,WA,98118,US,-122.289521,47.566518,200000,50000,1,1,1990,8,0,1,unknown,69.603197765
WA01086504,WA01086504,1500,200000,1500,50000,WA,98108,US,-122.317529,47.566522,200000,50000,1,1,1990,8,0,1,unknown,255.08698651
WA01086505,WA01086505,1500,200000,1500,50000,WA,98108,US,-122.301709,47.566522,200000,50000,1,1,1990,8,0,1,unknown,335.80362951
WA01086507,WA01086507,1500,200000,1500,50000,WA,98108,US,-122.292675,47.566525,200000,50000,1,1,1990,8,0,1,unknown,165.44435241
