accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
"0-CO00772411",CO00772411,0,0,1000,55497,CO,80237,US,-104.901271,39.642366,0,103955,1,1,1972,2,1,3,unknown,5583.21072
"0-CO00772090",CO00772090,1250,191975,0,0,CO,80237,US,-104.906865,39.642191,191975,0,1,1,1972,8,0,0,unknown,5582.9600113
"0-CO00772175",CO00772175,1250,49991,0,0,CO,80237,US,-104.890253,39.642235,189530,0,2,1,1969,2,1,5,unknown,5587.3057628
"0-CO00772784",CO00772784,3000,184391,2000,73756,CO,80237,US,-104.908691,39.642549,238385,95354,1,2,1974,2,1,4,unknown,5585.3713828
"0-CO00772239",CO00772239,4000,225687,1250,90275,CO,80237,US,-104.905135,39.642268,225687,90275,1,2,1972,2,1,3,unknown,5586.9317044
"0-CO00773080",CO00773080,5000,115958,1500,46383,CO,80237,US,-104.887849,39.642712,177980,71192,1,1,1971,8,0,1,unknown,5604.6250908
"0-CO00772327",CO00772327,5000,85184,2000,29815,CO,80237,US,-104.904087,39.642323,236956,82935,1,2,1973,8,0,1,unknown,5587.2136499
"0-CO00773096",CO00773096,1250,114798,1250,45919,CO,80237,US,-104.8888,39.642722,349367,139747,1,1,1971,8,0,1,unknown,5594.699267
"0-CO00772343",CO00772343,4000,250000,1250,100000,CO,80237,US,-104.906417,39.642335,455772,182309,1,2,1972,2,1,3,unknown,5580.4681445
"0-CO00772359",CO00772359,5000,157091,0,0,CO,80237,US,-104.911037,39.642344,157091,0,1,1,1977,4,0,4,unknown,5595.083742
"0-CO00772415",CO00772415,2000,210574,0,0,CO,80237,US,-104.899339,39.642367,210574,0,1,1,1972,8,0,1,unknown,5572.6413069
"0-CO00772033",CO00772033,1500,205140,1250,82056,CO,80237,US,-104.91014,39.64215,282525,113010,2,1,1974,8,0,0,unknown,5591.4236336
"0-CO00773565",CO00773565,3000,190145,2000,76058,CO,80237,US,-104.896841,39.642967,243036,97214,1,1,1970,2,1,4,unknown,5559.8992166
"0-CO00773671",CO00773671,2000,250000,1500,100000,CO,80237,US,-104.8909,39.643024,252359,100944,1,1,1969,2,1,4,unknown,5563.8240494
"0-CO00771830",CO00771830,1250,92557,1250,37023,CO,80237,US,-104.897052,39.642032,495191,198077,1,1,1970,2,1,4,unknown,5561.5720743
"0-CO00773751",CO00773751,10000,91396,10000,36558,CO,80237,US,-104.887242,39.643082,266394,106558,1,1,1972,8,0,1,unknown,5609.1502615
"0-CO00772857",CO00772857,2000,178342,2000,71337,CO,80237,US,-104.909277,39.642588,178342,71337,1,1,1974,2,1,5,unknown,5586.4078592
"0-CO00772786",CO00772786,0,0,1250,91595,CO,80237,US,-104.911504,39.64255,0,137612,1,2,1977,2,1,5,unknown,5594.4898083
"0-CO00771879",CO00771879,1250,250000,1250,100000,CO,80237,US,-104.885504,39.642057,465570,186228,1,2,1972,2,1,5,unknown,5631.9014794
"0-CO00772830",CO00772830,3000,108113,1250,43245,CO,80237,US,-104.90166,39.642574,279458,111783,1,2,1973,4,0,4,unknown,5586.8175607
"0-CO00772850",CO00772850,3000,250000,0,0,CO,80237,US,-104.888109,39.642584,465427,0,1,2,1971,2,1,3,unknown,5602.6450513
"0-CO00771643",CO00771643,3000,213197,1250,85279,CO,80237,US,-104.884734,39.641943,213197,85279,2,1,1901,2,1,3,unknown,5623.1302784
"0-CO00772981",CO00772981,4000,58933,4000,23573,CO,80237,US,-104.885495,39.642661,446339,178536,1,1,1972,4,0,4,unknown,5631.0007675
"0-CO00773177",CO00773177,4000,250000,1250,100000,CO,80237,US,-104.902209,39.642761,310893,124357,1,2,1973,4,0,2,unknown,5587.433522
"0-CO00773173",CO00773173,1250,237093,1250,94837,CO,80237,US,-104.902582,39.64276,398086,159234,1,1,1973,2,1,5,unknown,5588.2545325
"0-CO00772385",CO00772385,1250,180462,1250,72185,CO,80237,US,-104.889787,39.642359,180462,72185,1,1,1970,2,1,5,unknown,5582.1029575
"0-CO00773218",CO00773218,4000,212258,3000,84903,CO,80237,US,-104.901271,39.642781,212258,84903,1,2,1972,2,1,3,unknown,5581.3804673
"0-CO00771667",CO00771667,1250,250000,1250,100000,CO,80237,US,-104.901662,39.641954,256508,102603,1,2,1973,2,1,5,unknown,5587.9689813
"0-CO00773262",CO00773262,4000,250000,1500,100000,CO,80237,US,-104.886051,39.642804,483304,193322,1,2,1971,2,1,5,unknown,5629.5045273
"0-CO00771671",CO00771671,1250,250000,1250,100000,CO,80237,US,-104.899748,39.641955,474402,237201,1,2,1972,2,1,3,unknown,5575.4832066
"0-CO00771575",CO00771575,5000,250000,1500,100000,CO,80237,US,-104.903484,39.641916,274494,109798,1,2,1973,2,1,3,unknown,5592.5842636
"0-CO00773374",CO00773374,1250,224408,1250,89763,CO,80237,US,-104.906948,39.642867,263420,105368,1,2,1973,4,0,4,unknown,5578.0015072
"0-CO00773493",CO00773493,3000,110113,1250,44045,CO,80237,US,-104.887609,39.64293,400054,160022,2,2,1971,2,1,5,unknown,5603.4664621
"0-CO00773470",CO00773470,4000,215397,4000,86159,CO,80237,US,-104.889626,39.642921,284856,113943,2,1,1971,8,0,1,unknown,5576.6073897
"0-CO00772043",CO00772043,4000,250000,0,0,CO,80237,US,-104.897296,39.642159,477403,0,1,2,1970,2,1,3,unknown,5561.8656373
"0-CO00773506",CO00773506,10000,116093,10000,46437,CO,80237,US,-104.897701,39.642938,116093,46437,2,1,1968,2,1,3,unknown,5563.4343677
"0-CO00773769",CO00773769,3000,181772,1500,72709,CO,80237,US,-104.88548,39.643092,181772,72709,1,2,1972,2,1,3,unknown,5627.6442352
"0-CO00773570",CO00773570,5000,175025,2000,70010,CO,80237,US,-104.902211,39.642969,316386,126554,2,1,1973,8,0,0,unknown,5587.884877
"0-CO00773578",CO00773578,1250,185776,1250,74311,CO,80237,US,-104.895648,39.642972,185776,74311,1,1,1970,2,1,3,unknown,5540.8641767
"0-CO00771829",CO00771829,3000,250000,2000,100000,CO,80237,US,-104.905709,39.642032,458091,183236,1,2,1971,2,1,3,unknown,5585.669749
"0-CO00773793",CO00773793,0,0,1250,29920,CO,80237,US,-104.903694,39.643106,0,71035,1,1,1973,2,1,3,unknown,5585.787495
"0-CO00772674",CO00772674,1250,151438,0,0,CO,80237,US,-104.889963,39.642495,151438,0,1,1,1970,2,1,3,unknown,5577.4147848
"0-CO00771598",CO00771598,4000,193073,3000,77229,CO,80237,US,-104.902578,39.641928,249648,99859,1,1,1973,4,0,4,unknown,5591.0683974
"0-CO00772162",CO00772162,3000,34423,0,0,CO,80237,US,-104.889611,39.642221,245747,0,1,2,1970,4,0,4,unknown,5586.8203658
"0-CO00772200",CO00772200,10000,250000,0,0,CO,80237,US,-104.911329,39.642249,345661,0,1,2,1977,2,1,3,unknown,5594.4241292
"0-CO00771884",CO00771884,5000,219659,4000,87864,CO,80237,US,-104.887893,39.642061,219659,87864,1,1,1971,2,1,3,unknown,5614.625406
"0-CO00772220",CO00772220,1250,157545,1250,63018,CO,80237,US,-104.896847,39.642256,157545,63018,1,1,1970,2,1,4,unknown,5555.9211161
"0-CO00772228",CO00772228,2000,250000,2000,100000,CO,80237,US,-104.885502,39.64226,684770,273908,1,2,1972,2,1,3,unknown,5632.99082
"0-CO00771896",CO00771896,0,0,1250,100000,CO,80237,US,-104.88942,39.642066,0,126554,1,1,1970,4,0,4,unknown,5589.9730463
"0-CO00771906",CO00771906,1250,62668,1000,25067,CO,80237,US,-104.909459,39.64207,268141,107256,1,1,1975,2,1,3,unknown,5589.4359859
"0-CO00773129",CO00773129,1250,238885,0,0,CO,80237,US,-104.90767,39.642736,270669,0,2,2,1972,2,1,4,unknown,5581.2266779
"0-CO00772309",CO00772309,0,0,1250,100000,CO,80237,US,-104.886346,39.642314,0,165276,2,2,1971,2,1,5,unknown,5629.9046191
"0-CO00771936",CO00771936,5000,202553,5000,81021,CO,80237,US,-104.904104,39.642087,247254,98902,2,2,1973,8,0,2,unknown,5588.1183645
"0-CO00773103",CO00773103,1250,238720,0,0,CO,80237,US,-104.898157,39.642726,285898,0,1,2,1968,2,1,5,unknown,5566.2129898
"0-CO00772328",CO00772328,0,0,1250,36352,CO,80237,US,-104.886599,39.642323,0,121295,1,1,1971,2,1,4,unknown,5629.4084085
"0-CO00771946",CO00771946,5000,229564,0,0,CO,80237,US,-104.898688,39.642098,255362,0,1,1,1970,2,1,5,unknown,5570.8555064
"0-CO00773127",CO00773127,1250,175134,1250,70054,CO,80237,US,-104.905767,39.642735,258616,103446,2,1,1972,2,1,5,unknown,5583.7385711
"0-CO00772357",CO00772357,5000,112424,0,0,CO,80237,US,-104.902578,39.642343,421693,0,1,2,1973,8,0,2,unknown,5588.4075213
"0-CO00773147",CO00773147,4000,190072,1250,76029,CO,80237,US,-104.896169,39.642746,324351,129740,1,1,1970,2,1,3,unknown,5545.5407352
"0-CO00773155",CO00773155,5000,98943,0,0,CO,80237,US,-104.906271,39.642751,291958,0,2,2,1973,2,1,4,unknown,5579.4685119
"0-CO00772354",CO00772354,4000,220807,1250,88323,CO,80237,US,-104.902209,39.642341,220807,88323,2,1,1973,2,1,5,unknown,5589.73115
"0-CO00773201",CO00773201,3000,250000,0,0,CO,80237,US,-104.889432,39.642772,282366,0,2,1,1971,2,1,5,unknown,5581.5098276
"0-CO00772409",CO00772409,2000,200356,0,0,CO,80237,US,-104.890433,39.642365,200356,0,1,1,1969,2,1,3,unknown,5583.8839484
"0-CO00771662",CO00771662,4000,250000,1250,100000,CO,80237,US,-104.889876,39.641951,271739,108695,1,1,1969,2,1,5,unknown,5588.6858613
"0-CO00771664",CO00771664,1250,198113,0,0,CO,80237,US,-104.901271,39.641952,198113,0,1,1,1972,8,0,1,unknown,5584.0205166
"0-CO00773219",CO00773219,3000,124403,2000,49761,CO,80237,US,-104.886868,39.642781,385563,154225,1,1,1971,2,1,4,unknown,5622.702552
"0-CO00771773",CO00771773,1250,250000,1250,50000,CO,80237,US,-104.904648,39.642007,316658,63332,1,1,1973,2,1,3,unknown,5588.1580135
"0-CO00772412",CO00772412,1250,250000,1250,100000,CO,80237,US,-104.900703,39.642366,390883,156353,1,2,1972,4,0,3,unknown,5581.0893092
"0-CO00771668",CO00771668,3000,250000,3000,100000,CO,80237,US,-104.900703,39.641954,270282,108113,1,1,1972,2,1,5,unknown,5583.2451623
"0-CO00773291",CO00773291,2000,139211,1250,55685,CO,80237,US,-104.890333,39.642823,232024,92810,1,1,1970,2,1,3,unknown,5569.1217727
"0-CO00772004",CO00772004,2000,250000,1500,100000,CO,80237,US,-104.902207,39.642135,328448,131379,1,2,1973,2,1,4,unknown,5588.7591519
"0-CO00771672",CO00771672,1250,204023,1250,81609,CO,80237,US,-104.89935,39.641955,204023,81609,1,1,1972,2,1,4,unknown,5572.8083115
"0-CO00773363",CO00773363,2000,154676,2000,61870,CO,80237,US,-104.910588,39.642863,154676,61870,1,1,1974,2,1,5,unknown,5587.1671932
"0-CO00773375",CO00773375,3000,250000,1250,100000,CO,80237,US,-104.885486,39.642867,364351,145740,1,2,1972,2,1,3,unknown,5631.2590877
"0-CO00772477",CO00772477,4000,147646,2000,14765,CO,80237,US,-104.898188,39.6424,147646,14765,1,1,1970,8,0,2,unknown,5566.8810115
"0-CO00773391",CO00773391,1500,174019,0,0,CO,80237,US,-104.904193,39.642872,323072,0,2,2,1972,2,1,5,unknown,5584.8062844
"0-CO00771677",CO00771677,1250,180412,1250,72165,CO,80237,US,-104.889087,39.641957,180412,72165,2,1,1970,2,1,4,unknown,5598.0574035
"0-CO00772029",CO00772029,1250,232439,1250,92976,CO,80237,US,-104.888308,39.642148,252738,101095,1,1,1971,2,1,5,unknown,5602.752384
"0-CO00773473",CO00773473,1250,250000,1250,100000,CO,80237,US,-104.907459,39.642922,378329,378329,2,2,1972,8,0,0,unknown,5578.7740565
"0-CO00771797",CO00771797,5000,235559,1250,94223,CO,80237,US,-104.887247,39.642022,251926,100770,2,1,1971,4,0,3,unknown,5623.0221452
"0-CO00772037",CO00772037,4000,250000,0,0,CO,80237,US,-104.903453,39.642155,252127,0,1,2,1973,2,1,5,unknown,5589.0843521
"0-CO00773467",CO00773467,1500,234721,0,0,CO,80237,US,-104.888642,39.642919,291024,0,1,1,1971,2,1,4,unknown,5596.0649494
"0-CO00772040",CO00772040,5000,171592,1250,68637,CO,80237,US,-104.901273,39.642157,235342,94137,1,2,1972,4,0,2,unknown,5583.4990763
"0-CO00773511",CO00773511,10000,202126,10000,20213,CO,80237,US,-104.909668,39.642941,244339,24434,2,1,1974,2,1,5,unknown,5585.7113992
"0-CO00772048",CO00772048,1500,221216,1250,88486,CO,80237,US,-104.900705,39.64216,229069,91627,1,1,1972,4,0,3,unknown,5582.6508315
"0-CO00772062",CO00772062,1250,193998,1250,77599,CO,80237,US,-104.898336,39.64217,193998,77599,1,2,1970,2,1,3,unknown,5566.1633277
"0-CO00773689",CO00773689,5000,226495,4000,90598,CO,80237,US,-104.890449,39.643041,479209,191683,1,2,1970,2,1,3,unknown,5567.420877
"0-CO00772580",CO00772580,1500,250000,1250,100000,CO,80237,US,-104.887588,39.642449,351288,140515,1,1,1971,2,1,4,unknown,5621.1814791
"0-CO00773612",CO00773612,3000,250000,3000,100000,CO,80237,US,-104.900314,39.642993,389505,155802,2,2,1972,2,1,3,unknown,5573.9381016
"0-CO00773614",CO00773614,10000,178203,10000,71281,CO,80237,US,-104.899323,39.642993,265559,106224,1,2,1972,2,1,3,unknown,5571.4778719
"0-CO00773640",CO00773640,3000,155095,1500,62038,CO,80237,US,-104.911741,39.643004,155095,62038,2,1,1978,2,1,3,unknown,5594.6632236
"0-CO00773685",CO00773685,1500,218762,1250,87505,CO,80237,US,-104.903094,39.643037,218762,87505,1,2,1973,2,1,5,unknown,5587.6577969
"0-CO00773682",CO00773682,1250,135317,1250,54127,CO,80237,US,-104.898662,39.643031,162451,64980,2,1,1968,2,1,3,unknown,5569.7225109
"0-CO00773717",CO00773717,1500,186298,1500,74519,CO,80237,US,-104.906769,39.643058,186298,74519,1,1,1973,2,1,4,unknown,5577.2702047
"0-CO00772103",CO00772103,0,0,1250,50374,CO,80237,US,-104.907682,39.642198,0,91619,1,2,1974,8,0,2,unknown,5584.4850901
"0-CO00773773",CO00773773,2000,250000,1500,100000,CO,80237,US,-104.904862,39.643093,503688,201475,1,2,1971,2,1,5,unknown,5583.7962417
"0-CO00772139",CO00772139,1250,250000,1250,100000,CO,80237,US,-104.903108,39.642211,265602,106241,1,1,1973,4,0,2,unknown,5590.0739715
"0-CO00773876",CO00773876,3000,157106,2000,62843,CO,80237,US,-104.905455,39.643148,157106,62843,1,1,1973,2,1,3,unknown,5581.6159562
"0-CO00773225",CO00773225,4000,187572,1500,75029,CO,80237,US,-104.900316,39.642784,271246,108498,1,1,1972,2,1,4,unknown,5575.5584986
"0-CO00773882",CO00773882,1250,222500,1250,89000,CO,80237,US,-104.910014,39.643149,281774,112710,1,1,1974,2,1,4,unknown,5584.0569635
"0-CO00772144",CO00772144,1250,222061,1250,88824,CO,80237,US,-104.909195,39.642214,369833,147933,1,2,1974,2,1,3,unknown,5588.151606
"0-CO00773892",CO00773892,2000,186604,1250,74642,CO,80237,US,-104.897241,39.643153,186604,74642,1,1,1968,2,1,4,unknown,5559.4578715
"0-CO00772785",CO00772785,5000,214216,5000,85686,CO,80237,US,-104.902207,39.642549,225864,90346,1,1,1973,2,1,3,unknown,5588.8204282
"0-CO00774542",CO00774542,5000,217008,2000,86803,CO,80237,US,-104.889916,39.643499,300609,120244,1,1,1971,2,1,5,unknown,5561.8728453
"0-CO00775503",CO00775503,1500,198031,1250,79212,CO,80237,US,-104.899777,39.643976,321280,128512,1,2,1972,2,1,3,unknown,5568.6271631
"0-CO00775407",CO00775407,1250,26818,1250,10727,CO,80237,US,-104.895022,39.643926,339938,135975,1,1,1969,2,1,3,unknown,5532.0473194
"0-CO00775471",CO00775471,4000,196895,4000,78758,CO,80237,US,-104.886378,39.643958,196895,78758,2,1,1972,2,1,4,unknown,5608.432978
"0-CO00775848",CO00775848,5000,128266,2000,51307,CO,80237,US,-104.904143,39.64413,432368,172947,1,2,1973,2,1,3,unknown,5580.4981805
"0-CO00774526",CO00774526,0,0,3000,46452,CO,80237,US,-104.911368,39.643491,0,79126,1,1,1975,4,0,4,unknown,5590.0767767
"0-CO00775167",CO00775167,5000,119520,0,0,CO,80237,US,-104.885414,39.643808,283360,0,1,2,1972,2,1,3,unknown,5617.0147467
"0-CO00775551",CO00775551,1250,250000,1250,100000,CO,80237,US,-104.908952,39.644,467066,186827,1,2,1972,2,1,4,unknown,5575.4816023
"0-CO00775583",CO00775583,2000,16497,2000,6599,CO,80237,US,-104.905422,39.644018,487512,195005,1,2,1972,8,0,2,unknown,5575.0807099
"0-CO00775367",CO00775367,5000,215254,3000,86102,CO,80237,US,-104.889997,39.643903,241281,96513,1,2,1971,8,0,0,unknown,5556.5627073
"0-CO00775447",CO00775447,2000,211208,2000,84483,CO,80237,US,-104.896432,39.643942,282504,113001,2,1,1968,2,1,3,unknown,5545.0397181
"0-CO00775463",CO00775463,5000,164050,2000,65620,CO,80237,US,-104.90983,39.643952,333908,133563,1,2,1975,4,0,4,unknown,5579.7925112
"0-CO00775511",CO00775511,3000,250000,3000,100000,CO,80237,US,-104.903665,39.643979,493531,197412,2,2,1973,2,1,3,unknown,5583.4013565
"0-CO00775624",CO00775624,5000,249670,5000,99868,CO,80237,US,-104.89066,39.644041,285268,114107,1,2,1970,2,1,3,unknown,5553.1020445
"0-CO00774758",CO00774758,1250,21776,1250,8710,CO,80237,US,-104.897972,39.643612,502698,201079,2,2,1968,2,1,4,unknown,5561.5965067
"0-CO00774790",CO00774790,3000,199549,1500,79819,CO,80237,US,-104.901243,39.643629,199549,79819,1,2,1972,2,1,5,unknown,5575.0118254
"0-CO00775123",CO00775123,2000,59978,0,0,CO,80237,US,-104.910027,39.643789,494562,0,1,2,1974,4,0,4,unknown,5581.8021865
"0-CO00775160",CO00775160,0,0,3000,17675,CO,80237,US,-104.89383,39.643802,0,89536,2,1,1969,2,1,3,unknown,5528.516171
"0-CO00775288",CO00775288,4000,250000,1250,100000,CO,80237,US,-104.910555,39.643857,274525,109810,1,2,1974,2,1,5,unknown,5583.7938401
"0-CO00775267",CO00775267,2000,224169,1250,89668,CO,80237,US,-104.887001,39.643849,572468,228987,1,2,1972,2,1,3,unknown,5599.5139981
"0-CO00775275",CO00775275,1250,198383,1250,79353,CO,80237,US,-104.896649,39.643852,229040,91616,1,1,1968,2,1,3,unknown,5547.422251
"0-CO00774658",CO00774658,1250,250000,0,0,CO,80237,US,-104.885909,39.643558,437962,0,1,2,1972,8,0,0,unknown,5616.0463543
"0-CO00775480",CO00775480,3000,237804,3000,95122,CO,80237,US,-104.908459,39.643962,277777,111111,1,1,1973,2,1,4,unknown,5574.9753785
"0-CO00775475",CO00775475,4000,217784,4000,43557,CO,80237,US,-104.907259,39.643959,217784,43557,1,1,1973,2,1,5,unknown,5570.3068318
"0-CO00775611",CO00775611,4000,124751,4000,49901,CO,80237,US,-104.907688,39.644032,331307,132523,1,2,1972,2,1,5,unknown,5570.3825241
"0-CO00774348",CO00774348,2000,101841,1500,40736,CO,80237,US,-104.907715,39.643401,324487,129795,1,2,1973,4,0,4,unknown,5575.0875176
"0-CO00775747",CO00775747,1250,114462,1250,45785,CO,80237,US,-104.912379,39.644089,274260,109704,1,1,1977,4,0,2,unknown,5599.1867933
"0-CO00775832",CO00775832,1250,250000,0,0,CO,80237,US,-104.888429,39.644123,466291,0,1,1,1972,2,1,4,unknown,5577.5261201
"0-CO00775835",CO00775835,4000,224102,0,0,CO,80237,US,-104.909626,39.644124,327539,0,1,2,1973,8,0,2,unknown,5578.3635512
"0-CO00776066",CO00776066,5000,250000,1250,100000,CO,80237,US,-104.898421,39.644216,283226,113290,1,2,1968,2,1,3,unknown,5563.5749418
"0-CO00775040",CO00775040,5000,213758,1500,85503,CO,80237,US,-104.895847,39.643744,213758,85503,1,1,1968,2,1,3,unknown,5540.3082908
"0-CO00774482",CO00774482,1250,181818,1250,72727,CO,80237,US,-104.894596,39.643466,181818,72727,1,2,1970,4,0,3,unknown,5529.9223029
"0-CO00775109",CO00775109,5000,190974,2000,76390,CO,80237,US,-104.888255,39.643784,190974,76390,1,2,1971,2,1,4,unknown,5584.8178985
"0-CO00775136",CO00775136,10000,237421,10000,94968,CO,80237,US,-104.898699,39.643794,237421,94968,1,1,1968,2,1,3,unknown,5567.7388691
"0-CO00774046",CO00774046,3000,250000,1250,100000,CO,80237,US,-104.897006,39.643253,455563,182225,1,2,1968,2,1,4,unknown,5555.8534324
"0-CO00775117",CO00775117,2000,250000,1250,100000,CO,80237,US,-104.90253,39.643786,484450,193780,1,2,1973,2,1,5,unknown,5582.2591484
"0-CO00775141",CO00775141,1250,250000,0,0,CO,80237,US,-104.905527,39.643796,445014,0,1,2,1972,2,1,3,unknown,5576.142416
"0-CO00775185",CO00775185,1250,250000,1250,100000,CO,80237,US,-104.90307,39.643817,301098,120439,1,1,1973,4,0,2,unknown,5583.749785
"0-CO00775205",CO00775205,1250,192155,1250,57646,CO,80237,US,-104.907846,39.643824,287606,86282,1,2,1973,8,0,0,unknown,5571.9043975
"0-CO00774230",CO00774230,1250,138576,1250,55430,CO,80237,US,-104.88551,39.643342,230009,92003,1,1,1972,2,1,3,unknown,5622.9913053
"0-CO00774238",CO00774238,2000,250000,1250,100000,CO,80237,US,-104.896774,39.643348,273657,109463,1,1,1968,2,1,5,unknown,5554.1813752
"0-CO00775277",CO00775277,1250,94792,1250,37917,CO,80237,US,-104.911894,39.643853,335216,134086,1,2,1976,8,0,1,unknown,5594.1638076
"0-CO00775289",CO00775289,5000,78100,1250,31240,CO,80237,US,-104.906187,39.643857,536215,214486,1,2,1973,2,1,3,unknown,5575.398702
"0-CO00773898",CO00773898,1250,145710,0,0,CO,80237,US,-104.905934,39.643156,244562,0,2,2,1972,8,0,1,unknown,5577.5893976
"0-CO00775453",CO00775453,3000,177369,2000,70947,CO,80237,US,-104.911598,39.643947,247883,99153,1,2,1974,2,1,5,unknown,5590.3358941
"0-CO00773942",CO00773942,1250,223397,1250,89359,CO,80237,US,-104.89641,39.643192,254488,101795,1,1,1970,2,1,3,unknown,5544.8582942
"0-CO00774310",CO00774310,1250,232927,1250,93171,CO,80237,US,-104.88742,39.643385,237575,95030,1,1,1972,4,0,3,unknown,5602.6374431
"0-CO00775584",CO00775584,3000,250000,0,0,CO,80237,US,-104.904968,39.644018,492037,0,1,2,1971,4,0,3,unknown,5580.2110283
"0-CO00775712",CO00775712,1250,146496,1250,58598,CO,80237,US,-104.906075,39.644073,301585,120634,1,2,1973,2,1,4,unknown,5575.3538464
"0-CO00774006",CO00774006,5000,192985,2000,77194,CO,80237,US,-104.887816,39.643227,192985,77194,1,1,1971,8,0,0,unknown,5603.1725021
"0-CO00774828",CO00774828,5000,250000,4000,100000,CO,80237,US,-104.906317,39.643646,378969,151588,1,2,1974,2,1,3,unknown,5575.9269501
"0-CO00774370",CO00774370,3000,250000,3000,100000,CO,80237,US,-104.901269,39.643409,314033,125613,1,1,1972,2,1,4,unknown,5578.2702376
"0-CO00775849",CO00775849,2000,243590,1250,97436,CO,80237,US,-104.895116,39.64413,243590,97436,2,2,1968,2,1,3,unknown,5527.1308658
"0-CO00774386",CO00774386,0,0,1250,76161,CO,80237,US,-104.899408,39.643414,0,177506,1,2,1972,2,1,5,unknown,5572.1266711
"0-CO00775920",CO00775920,2000,250000,1500,100000,CO,80237,US,-104.899906,39.644155,384558,153823,1,2,1972,2,1,5,unknown,5567.0736493
"0-CO00775925",CO00775925,4000,250000,1250,100000,CO,80237,US,-104.900286,39.644157,331775,132710,2,2,1972,2,1,4,unknown,5568.2595089
"0-CO00774408",CO00774408,4000,152284,1250,60914,CO,80237,US,-104.900424,39.643424,152284,60914,1,1,1972,2,1,3,unknown,5574.3389973
"0-CO00775974",CO00775974,1250,163141,1250,65256,CO,80237,US,-104.90649,39.644183,163141,65256,1,2,1972,2,1,4,unknown,5569.573528
"0-CO00775990",CO00775990,1250,250000,1250,100000,CO,80237,US,-104.887722,39.644191,303018,121207,1,2,1972,2,1,3,unknown,5582.1850572
"0-CO00774941",CO00774941,1250,150318,1250,60127,CO,80237,US,-104.898937,39.643697,481435,192574,2,1,1968,2,1,5,unknown,5570.4429998
"0-CO00774160",CO00774160,1250,38437,1250,15375,CO,80237,US,-104.907069,39.643315,637939,255175,1,2,1973,2,1,5,unknown,5573.9328949
"0-CO00774476",CO00774476,2000,174736,2000,69894,CO,80237,US,-104.903684,39.64346,357587,143035,2,1,1973,2,1,3,unknown,5585.2672522
"0-CO00775011",CO00775011,4000,250000,2000,100000,CO,80237,US,-104.887627,39.643729,288841,115536,1,1,1971,4,0,2,unknown,5586.5364156
"0-CO00775124",CO00775124,3000,224099,1500,33615,CO,80237,US,-104.904036,39.643789,224099,33615,1,1,1972,2,1,5,unknown,5583.2027115
"0-CO00773956",CO00773956,4000,213548,1250,85419,CO,80237,US,-104.901662,39.6432,213548,85419,1,2,1973,2,1,4,unknown,5585.5287745
"0-CO00775082",CO00775082,1250,216493,1250,86597,CO,80237,US,-104.889523,39.643769,216493,86597,2,1,1971,2,1,4,unknown,5569.3752832
"0-CO00773931",CO00773931,3000,250000,1250,100000,CO,80237,US,-104.88658,39.643185,337294,134918,1,2,1972,2,1,5,unknown,5611.0874466
"0-CO00775154",CO00775154,4000,250000,3000,100000,CO,80237,US,-104.897523,39.643799,267544,107018,1,2,1968,2,1,5,unknown,5556.1534029
"0-CO00775260",CO00775260,4000,83166,4000,33266,CO,80237,US,-104.901166,39.643845,266930,106772,1,2,1972,2,1,3,unknown,5573.1927833
"0-CO00774553",CO00774553,5000,250000,5000,100000,CO,80237,US,-104.909521,39.643506,386827,154731,1,2,1974,2,1,5,unknown,5580.1533544
"0-CO00774232",CO00774232,1500,250000,1250,100000,CO,80237,US,-104.886345,39.643343,489542,195817,1,1,1972,8,0,0,unknown,5609.7057471
"0-CO00774589",CO00774589,1250,250000,1250,100000,CO,80237,US,-104.8982,39.64352,293934,117574,2,1,1968,2,1,3,unknown,5564.0226945
"0-CO00775340",CO00775340,1250,250000,1250,100000,CO,80237,US,-104.898478,39.643887,283903,113561,1,2,1968,2,1,5,unknown,5565.4392365
"0-CO00774605",CO00774605,2000,241577,0,0,CO,80237,US,-104.906897,39.643528,241577,0,1,2,1973,2,1,5,unknown,5572.0517794
"0-CO00773983",CO00773983,2000,125336,0,0,CO,80237,US,-104.900309,39.643215,125336,0,1,1,1972,2,1,5,unknown,5574.7999651
"0-CO00774263",CO00774263,5000,238275,3000,11914,CO,80237,US,-104.905311,39.643358,238275,11914,1,2,1972,2,1,5,unknown,5581.7429148
"0-CO00774655",CO00774655,4000,161029,0,0,CO,80237,US,-104.889457,39.643557,292983,0,1,2,1971,4,0,4,unknown,5575.0334527
"0-CO00774665",CO00774665,4000,250000,1250,25000,CO,80237,US,-104.895576,39.643561,449902,44990,1,2,1970,4,0,4,unknown,5535.0802526
"0-CO00775470",CO00775470,5000,250000,2000,100000,CO,80237,US,-104.906609,39.643958,414459,165784,1,1,1973,4,0,2,unknown,5570.6740825
"0-CO00774287",CO00774287,2000,92298,2000,36919,CO,80237,US,-104.903993,39.643374,331822,132729,1,2,1973,4,0,4,unknown,5584.494703
